beneficiary_id,aadhaar,name,state,district,subsidy_type,amount,income,distributor_id,claim_date
2712cdad-ef55-4707-bbb8-a9e2d917cee8,586273135490,Wriddhish Rattan,Uttarakhand,Surendranagar Dudhrej,Fertilizer Subsidy,34556.13,724916.45,DIST-66,2025-10-11
87c75404-933a-44e8-a018-c2e8b58a7db1,787154893259,Omya Sheth,Sikkim,Karawal Nagar,PMAY,32503.69,302064.58,DIST-7238,2025-11-02
0b603f5b-32ea-4d14-ae93-b863ba2335ab,225547003053,Qarin Deshpande,Kerala,Panchkula,Fertilizer Subsidy,23892.62,643353.19,DIST-8624,2025-02-16
bdfc620e-1587-445f-b1a2-4583bdc71ab7,704537693780,Ekanta Pai,Tripura,Bulandshahr,MGNREGA,37717.36,970418.69,DIST-3230,2025-12-13
5f64092e-b95f-4055-b461-33f1b2731518,232616419337,Ikshita Iyengar,Gujarat,North Dumdum,MGNREGA,46066.31,888798.64,DIST-6630,2025-08-31
b1bc934e-0b2b-450e-9b99-8c79e3934cec,627625580120,Ira Mukherjee,Maharashtra,Ludhiana,PMAY,46847.69,815385.45,DIST-462,2026-01-19
c8ab0616-26ef-4e5c-b25c-c468b8f44be9,273620051585,Ranbir Koshy,Bihar,Deoghar,LPG Subsidy,47237.82,497731.49,DIST-3202,2026-02-01
3085a2b8-ad32-4bb5-bae7-62717a6d97e0,790053769929,Keya Dugal,Telangana,Srinagar,MGNREGA,15296.25,500437.41,DIST-6016,2025-12-06
c14da60f-0f09-4f7d-873b-fa46799270ed,481475703594,Raghav Khurana,Punjab,Bahraich,LPG Subsidy,41426.06,105668.58,DIST-6049,2026-02-11
6093be81-e16e-4be8-931d-c0add23837c2,153901649225,Samesh Sastry,Tripura,Mehsana,MGNREGA,19574.09,651976.23,DIST-1556,2025-10-02
6554b3c5-796b-49c8-948b-06f564568534,207984014784,Aadhya Srinivasan,Goa,Naihati,PM-KISAN,37870.15,195472.01,DIST-1522,2025-05-25
7c3ed0e3-44df-42a5-af98-384fa5e14ece,327131190669,Neel Krishnan,Haryana,Nadiad,PM-KISAN,46397.44,669821.93,DIST-204,2025-06-09
a7c32be0-adf6-4deb-8261-cbbd95834545,202127414700,Chasmum Bandi,Punjab,Siwan,Fertilizer Subsidy,13034.28,567150.78,DIST-9862,2026-01-05
cb1729f5-bb0f-4cfa-993c-cb8787a670e5,772153061240,Unni Bala,Himachal Pradesh,Chandrapur,LPG Subsidy,26204.48,887424.69,DIST-1604,2025-07-24
78cf4077-0ed6-4147-98e0-439e1f77965a,410767519279,Kritika Nayak,Mizoram,Bijapur,PM-KISAN,1275.35,199472.29,DIST-1425,2025-09-23
affa2d4f-dd07-4929-ba90-59cc046277c4,550564136623,Nihal Verma,Uttarakhand,Thane,PM-KISAN,12952.45,61245.33,DIST-5847,2025-07-20
3d0b475b-c148-4cda-815a-b09ab6e3d1f4,445310507108,Zaitra Balakrishnan,Rajasthan,Mau,Fertilizer Subsidy,48634.4,195279.9,DIST-6031,2026-01-22
0edb18ab-cf7f-4d2a-887f-9ec36aea20e3,512666788228,Sara Shukla,Maharashtra,Patna,PMAY,33104.74,535497.23,DIST-9049,2025-03-08
4f1eb06d-1651-4aaa-b330-47d051daa550,635885994337,Ladli Sampath,Mizoram,Jabalpur,PM-KISAN,45501.81,785390.47,DIST-2133,2026-01-06
9c846202-8b41-4198-8a55-0fe1b64ed415,494165646719,Varsha Aggarwal,Uttarakhand,Bhopal,MGNREGA,26110.9,693800.5,DIST-1552,2025-10-28
c68da8c7-cab5-4145-b90b-6f2b5d08cb6a,505522575579,Gabriel Srinivas,Sikkim,Guntakal,PMAY,11233.86,581389.21,DIST-5359,2025-11-21
92f329a9-749a-46ef-8b44-6b90f37f4cf5,413869171957,Yauvani Padmanabhan,Tripura,Jabalpur,LPG Subsidy,18746.44,363119.79,DIST-2403,2025-07-09
1668561e-35bb-4745-a5ef-f20c9f5fd539,483311964570,Tanveer Modi,Telangana,Jalna,PM-KISAN,43910.09,424614.31,DIST-5613,2025-06-15
67f1b434-4285-4226-9535-1b380ecd7b54,699575331556,Robert Borde,Bihar,Bhiwani,MGNREGA,33608.01,256554.32,DIST-7942,2025-07-20
1f5656da-428f-4bd8-94a3-6a5b14844fb2,225743591451,Hemal Dhaliwal,Telangana,Nashik,PMAY,24901.76,301033.6,DIST-5980,2026-01-24
89ae37ff-011b-4438-9d74-8a28e890439e,189934079650,Saanvi Sheth,Karnataka,Phusro,PM-KISAN,44305.76,700412.31,DIST-4162,2025-11-03
7890b98a-0014-4496-b0de-f0ec4e9c2491,856762186789,Vincent Walia,Telangana,Dehradun,LPG Subsidy,33649.27,291322.1,DIST-2218,2026-02-08
b657d37b-029a-4ce7-8071-a25d0dc98120,625476234204,Sai Ratta,Tamil Nadu,Patiala,PMAY,47369.94,173398.52,DIST-2938,2025-09-13
cc8b189e-0457-406f-8c36-7261b48935ee,438543103217,Osha Koshy,Kerala,Jamshedpur,LPG Subsidy,27966.15,488731.87,DIST-8170,2025-04-24
6aafebbd-9187-4669-8c08-51580bd226db,139946630856,Eiravati Uppal,Gujarat,Bokaro,LPG Subsidy,26403.38,659639.01,DIST-2566,2025-12-19
ae58e700-f93c-4d22-b9b1-f6516c864751,870311786238,Arunima Kant,Telangana,Rajpur Sonarpur,PM-KISAN,15483.02,284271.98,DIST-8234,2025-08-22
b0c08ebf-4379-41fb-8bdd-219c586085dd,390396211960,Unnati Ravel,Meghalaya,Naihati,LPG Subsidy,43498.87,88724.85,DIST-2730,2025-04-10
d48f1f26-2cca-4084-a7a1-926258c3a0c7,262787012471,Gautami Mall,Kerala,Gwalior,Fertilizer Subsidy,37946.33,177536.45,DIST-4675,2025-12-08
e5d95ac1-7402-453c-a19b-2c7f3be9edd8,933352516016,Adya Raju,Kerala,Guntakal,LPG Subsidy,24952.09,600764.07,DIST-4047,2025-10-12
d0d30a13-66b8-4878-84f2-edd5413bec5c,735450352835,Chaitaly Kamdar,Andhra Pradesh,Rampur,Fertilizer Subsidy,43477.12,686159.54,DIST-4759,2025-09-30
7a7c5150-2a3d-4b0d-bb32-47a05f449c6e,424894184156,Libni Bava,Mizoram,Jhansi,PM-KISAN,34781.43,427741.14,DIST-3790,2025-08-16
0b7e959e-4575-4e47-ad93-a2f5346ce832,586836318260,Jacob Behl,Punjab,Burhanpur,MGNREGA,2226.75,772094.23,DIST-3566,2025-05-21
6b6c7d8a-d5ec-4e74-b203-34f25c7796f0,925405668674,Imaran Cheema,Jharkhand,Gurgaon,Fertilizer Subsidy,6356.54,169084.06,FRAUD-DIST-6517,2026-01-21
56316de4-c2f9-4334-ae0f-2e362893a241,651614552651,Shivani Sharma,Nagaland,Vasai-Virar,PM-KISAN,32731.45,280059.33,DIST-2520,2025-03-29
2df69c20-d79c-4823-8a29-dafbc1bb9e8b,201425195863,Nidhi Parikh,Rajasthan,Bidar,MGNREGA,27418.09,775970.26,DIST-2285,2025-09-23
e2e7fa98-d783-4c8f-bf20-8f5eafe0f243,864458251233,Chatura Das,Telangana,Firozabad,PMAY,12678.13,854782.73,DIST-4064,2026-02-05
17f5d374-cd4d-4fb2-ba0e-0c25ea57ce4f,370955897786,Arjun Chawla,Maharashtra,Gangtok,PMAY,5140.96,902796.1,DIST-138,2025-07-10
4318d6b0-b860-49bd-b98d-c74a9d1ec24a,540065588692,Ikbal Loke,Himachal Pradesh,Satara,Fertilizer Subsidy,34424.24,476448.41,DIST-5690,2025-12-07
cd995f55-2194-4c30-90fc-6e84a6d8dbd6,495374756161,Varenya Karpe,Gujarat,Rewa,PMAY,30539.49,156242.01,DIST-4803,2025-07-15
6fe49933-37c9-4e6c-9459-2622becf6e04,205857649324,Avi Majumdar,Arunachal Pradesh,Tiruppur,PM-KISAN,49211.7,246065.36,DIST-950,2025-11-11
1d67b49e-c131-4064-8fac-a521f0822645,421071417731,Darsh Sha,Madhya Pradesh,Gurgaon,PM-KISAN,13276.76,301268.6,DIST-2681,2025-08-06
34528f34-5cd0-4a3f-b0ea-f70636cfb3e3,512139743539,Aarav Suri,Telangana,Parbhani,PMAY,32789.72,964158.58,DIST-4651,2025-08-08
d0dd1c8e-b0af-42c1-8e9b-5e106c25864a,228646885879,Pratyush Kapur,Meghalaya,Kirari Suleman Nagar,LPG Subsidy,35325.17,120511.51,DIST-5560,2026-02-11
1b72985b-391e-40e4-aa6b-2bace7b403fa,170921124916,Yagnesh Vyas,Tamil Nadu,Bidar,PMAY,37446.7,110428.38,DIST-8373,2025-08-11
63f3b044-71d6-4ce0-a7f2-6497975c4e99,773271198154,Abhiram Padmanabhan,Arunachal Pradesh,Bhalswa Jahangir Pur,Fertilizer Subsidy,7012.82,977246.82,DIST-1026,2025-06-08
e1f83f31-a7d3-47c3-8e40-175b585906bc,653320755605,Anusha Balakrishnan,Manipur,Rohtak,PM-KISAN,33395.6,273138.11,DIST-5890,2025-02-24
b796e83f-60a2-4139-a000-0c0d32194ff5,457645286140,Neelima Bhatt,Karnataka,Nagaon,Fertilizer Subsidy,45092.2,156943.51,DIST-9459,2025-08-26
c53de8de-dd3b-4d21-ac04-b1bf6ce2e988,699575331556,Wakeeta Mannan,Bihar,Bhiwani,MGNREGA,35000.34,256554.32,DIST-7942,2025-07-20
8d7b3eed-8755-49cb-96f6-f9ded0042266,904214715064,Arjun Chakrabarti,Maharashtra,Kirari Suleman Nagar,LPG Subsidy,21053.61,772007.47,DIST-928,2025-07-17
f01e5e4f-78bc-4ba0-8eae-bfa419fb5bb2,112503830966,Oeshi Kashyap,Arunachal Pradesh,Sambhal,PMAY,8168.87,71216.74,FRAUD-DIST-6517,2026-01-21
7c05b753-3f24-4252-a757-24ec451e82cd,782594671941,Chakrika Prakash,Uttarakhand,Siwan,Fertilizer Subsidy,26030.24,836032.78,DIST-9067,2025-08-08
b5a98cf4-0c19-4a52-a982-d41c0abd4d8c,445359322031,Praneel Saxena,Himachal Pradesh,Kharagpur,PM-KISAN,20837.17,197948.26,DIST-5336,2025-12-12
65d4255d-08d8-4bdf-8dd4-3540a79c9959,674508866286,Gaurang Rout,Assam,Tiruppur,MGNREGA,36885.4,520769.79,DIST-9394,2026-01-14
6ff934a6-f097-4a66-ac1e-d116eef34eca,705360970712,Yatin Jha,Odisha,Firozabad,LPG Subsidy,16773.16,864306.49,DIST-2391,2025-12-24
92532cf4-5f7e-43f8-a53b-d7c5036c0fab,868049446986,Wahab Prabhu,Chhattisgarh,Nagercoil,PMAY,47445.8,333229.42,DIST-8407,2025-04-15
d137f2ed-ff5f-4642-9b7c-8b75ea9d99d0,715752793606,Faras Narain,Andhra Pradesh,Bellary,PM-KISAN,28202.07,531985.17,DIST-9178,2025-03-29
49ebbe94-8390-4356-83ab-ffad29be65ff,652392153438,Pranit Vohra,West Bengal,Mau,Fertilizer Subsidy,23608.39,103031.11,DIST-4566,2025-08-07
1e657884-0674-4fa9-b466-d83578a8b583,982421021715,Edhitha Nazareth,Jharkhand,Dibrugarh,MGNREGA,49763.82,637803.28,DIST-1945,2025-03-08
35e5f175-49bc-488f-a78c-71671c1f0e61,319692371514,Wishi Rajagopal,Mizoram,Khammam,PMAY,15146.57,517235.69,DIST-3914,2026-01-23
73f6db48-972d-4f1f-b33a-120a4ba6c1fb,256412835882,Zehaan Sampath,Arunachal Pradesh,Rampur,MGNREGA,17969.64,909776.35,DIST-2392,2025-04-08
5de1ef0e-0695-4cde-aad8-d9ba92b29ca5,774604777057,Indrajit Deol,Haryana,Berhampore,PMAY,42066.58,232007.57,DIST-8479,2025-08-12
d4cd2d90-9596-4177-986b-4a5a89c39a54,354917200444,Sanya Sunder,Kerala,Guna,MGNREGA,13662.54,872827.47,DIST-3307,2026-01-21
8cf1c823-1580-4112-bf62-4f45647ca330,770691017188,Hiral Chand,Haryana,Latur,PM-KISAN,27655.42,866406.36,DIST-7349,2025-04-01
305daa01-142e-4f31-9000-4a0216f390f0,662022229282,Nikita Talwar,Kerala,Madurai,Fertilizer Subsidy,5537.2,985959.78,DIST-1932,2025-07-23
c26ca8d8-5f8e-40f1-a048-6e55c1c2232a,407205398606,Kashvi Vig,Tripura,Bhilai,MGNREGA,1230.44,250078.51,DIST-3761,2025-03-08
fe76c419-edcd-48b9-a195-b973899b1f8d,369658561066,Kavya Purohit,Meghalaya,Thanjavur,PMAY,2765.96,687105.62,DIST-7667,2026-02-09
682797de-f9dc-405f-bb0f-2d8e8cc05ef7,221861846653,Akshay Maharaj,Tripura,Muzaffarpur,LPG Subsidy,23311.99,449289.98,DIST-2478,2025-09-20
23cd5be9-dad4-4fe6-950b-4c6409245cff,783082060104,Hamsini Kohli,Rajasthan,Nanded,PM-KISAN,15863.56,619507.46,DIST-9667,2025-05-29
71dbe6a1-45ee-4299-a359-0503658c3d75,458183569070,Nikita Krish,Manipur,Raichur,MGNREGA,45230.17,990453.28,DIST-6435,2026-01-02
ae7c2b5b-7461-4098-a423-622a7fe3898b,769814795068,Kai Varty,Haryana,Bhagalpur,PM-KISAN,33831.44,58946.26,DIST-6319,2025-08-11
aba241b2-34e1-4ac5-be60-0a2e8339dcc0,458691402619,Ekta Ranganathan,Chhattisgarh,Junagadh,LPG Subsidy,22490.05,343968.25,DIST-6360,2025-09-21
2cb62847-5247-4640-8c08-a2bc82c1986d,281667481863,Tejas Lall,Meghalaya,Madanapalle,MGNREGA,43471.13,762246.13,DIST-3435,2025-06-19
47e15925-2cb1-4142-a777-694803336abf,947886608943,Shivansh Bath,Andhra Pradesh,Visakhapatnam,PMAY,34777.56,199505.71,DIST-52,2025-12-26
c89fc125-a515-47b2-b99e-99494f1d77a9,166763048208,Kamya Parsa,Tamil Nadu,Hindupur,LPG Subsidy,40335.01,896004.37,DIST-3320,2025-07-28
bf24e955-ac29-4ac2-ab77-1bc05c1b114f,671318277627,Jasmit Shenoy,Telangana,Vasai-Virar,PMAY,39166.18,72554.7,DIST-3957,2025-04-21
e82a52b1-0c7a-45dd-ae09-b05559cd7cf0,102780918423,Bhanumati Wali,Arunachal Pradesh,Bardhaman,Fertilizer Subsidy,11566.92,267516.89,FRAUD-DIST-6517,2026-01-21
cd265aa9-2a82-4af1-9a15-3771d544b055,492653099612,Rayaan Jhaveri,Maharashtra,Shimla,PM-KISAN,35497.93,818254.35,DIST-7177,2025-03-10
73639744-a38c-4555-886e-44e6ef49a627,409809162725,Harinakshi Butala,Maharashtra,Mira-Bhayandar,PMAY,9932.85,395935.63,DIST-2072,2025-05-19
6039ed11-d9af-463a-91bb-a9da54cef5ef,172042519606,Ekta Vora,Tripura,Sikar,PMAY,46011.21,809085.44,DIST-9487,2025-06-30
062fe667-ed3b-4116-b75f-246ef31f5c4d,590001443881,Wishi Sama,Andhra Pradesh,Loni,PMAY,40333.91,491077.64,DIST-9482,2025-07-02
a6409f4b-249a-4585-a0f9-03a96a6b6bf8,927051745808,Omkaar Dutta,Chhattisgarh,Kirari Suleman Nagar,LPG Subsidy,28930.93,899387.91,DIST-8937,2025-05-20
7b8096b0-4cfa-463e-a83a-4e7cdebe5d80,354576085854,Ethan Padmanabhan,West Bengal,Visakhapatnam,PMAY,11749.1,781969.83,DIST-5316,2025-08-07
26e1ed21-f745-41a6-9b4e-0921da9236a0,991949455528,Robert Ratti,Madhya Pradesh,Yamunanagar,Fertilizer Subsidy,28993.88,500847.3,DIST-193,2025-11-04
879d79ed-a8e5-4e68-b6b1-6258c783f3dc,678387673774,Om Balasubramanian,Arunachal Pradesh,Pallavaram,PM-KISAN,34556.14,523897.65,DIST-2091,2025-04-19
01b93187-0397-453e-8d64-5b8098cda938,232457798209,Balvan Pau,Tamil Nadu,Bhalswa Jahangir Pur,LPG Subsidy,19894.72,591975.0,DIST-687,2026-01-20
449b98ef-3cc0-420c-bfbe-9e8f1063464e,382045113218,Agastya Ram,Odisha,Jalandhar,LPG Subsidy,48149.49,968265.75,DIST-9051,2025-05-09
c5fde620-76f6-43c9-9e73-6433259d9859,981345934756,Mohini Chowdhury,Jharkhand,Gandhidham,PMAY,20127.56,870050.73,DIST-7248,2025-03-03
7fbcea5c-6d38-44c1-9b2c-5a5305b27d75,563020225539,Jai Ravi,Sikkim,Kharagpur,PM-KISAN,21477.12,424587.57,DIST-392,2025-06-30
86b3bef5-94a6-4fc5-8108-3c591473361f,835907459506,Aarav Kohli,Kerala,Tumkur,LPG Subsidy,46866.19,75401.89,DIST-6344,2025-07-25
fac9aa2a-7116-4da4-9c1a-ea02cc5f8120,319312056728,Aadhya Krishnan,Goa,Fatehpur,PMAY,38202.4,364053.78,DIST-2767,2026-01-10
67093509-ad56-423b-ac82-4f432b2368a1,393360113309,George Luthra,Uttar Pradesh,Bahraich,MGNREGA,1590.3,667705.52,DIST-996,2025-09-04
0268bfae-5d54-4317-b568-96db18d3c46c,808702559203,Udyati Chand,Andhra Pradesh,Aizawl,PMAY,15207.4,485887.66,DIST-4245,2025-08-05
f786d30c-e26f-47f9-96a3-504351fedbeb,593088815023,Laban Mital,Meghalaya,Vijayanagaram,PM-KISAN,38835.26,338052.61,DIST-4990,2025-12-22
44da72f4-41e4-4e25-8c23-b44497640a67,404135635472,Balvan Badami,Kerala,Dehri,LPG Subsidy,48457.25,906286.58,DIST-2648,2025-07-21
1c1460a5-adb1-4d87-af68-d0acd513cfe6,646725019949,Nilima Rajagopalan,Andhra Pradesh,Jalgaon,PMAY,3544.49,499825.26,DIST-5408,2026-01-05
5abf203f-b480-4849-b833-e72b3b2fdc1d,321456766880,Gabriel Narayan,Jharkhand,Tiruchirappalli,PMAY,48441.41,296768.12,DIST-1201,2026-01-14
a99f8552-fbc2-4405-92d2-f6751d76ccb5,471348031211,Keya Anne,Maharashtra,Rampur,PM-KISAN,31993.07,994187.01,DIST-9851,2025-09-08
f4b2b246-45ba-46b7-b737-055830c49ad6,637218207710,Caleb Singhal,Goa,Ludhiana,PM-KISAN,29955.5,100124.59,DIST-4097,2025-09-27
afb537a6-56e0-4d80-a482-b134919c2e5e,802832255508,Lucky Bora,Karnataka,Cuttack,MGNREGA,35429.17,915465.79,DIST-1451,2026-01-27
c27e45fb-7795-4f78-9bfa-671a19875f26,367979066548,Harshil Rajagopalan,Arunachal Pradesh,Buxar,PMAY,43189.97,165288.29,DIST-792,2025-05-15
799b4758-ae14-4ca5-abbe-b1054f641016,421309482381,Anamika Sawhney,Assam,Panvel,PM-KISAN,31792.37,512088.15,DIST-7539,2025-03-01
d7be289b-5835-4cdd-af5b-12a3d1c977f9,874284006080,Mohini Boase,Odisha,Tiruppur,LPG Subsidy,18028.31,151937.0,FRAUD-DIST-6517,2026-01-21
8e42f873-c6a0-4027-bb2d-c32dbf1b176c,733212049681,Vinaya Brar,Meghalaya,Dewas,PM-KISAN,20207.68,191105.02,DIST-5341,2025-02-22
026e410f-c6b1-42e3-819e-99671df65d3f,371799444745,Pushti Sama,Arunachal Pradesh,Haridwar,PMAY,21387.26,388911.94,DIST-2067,2025-06-14
27765332-45d1-4759-af3f-6a947cdd013e,137984532985,Nilima Rattan,Gujarat,Nagercoil,Fertilizer Subsidy,43651.0,152400.07,DIST-9760,2025-04-25
b524dd50-ab63-4561-9fa1-acc85e5ebe67,609575820545,Girish Choudhary,Gujarat,Deoghar,PMAY,29160.29,484570.5,DIST-8348,2026-01-06
ce9847bd-5c6b-4dd0-925b-3849d7e70392,968203049366,Naveen Parikh,Jharkhand,Imphal,PM-KISAN,10387.1,99903.37,FRAUD-DIST-6517,2026-01-21
8b59ce52-1007-490e-9261-d240a90d08d2,771338940740,Nitara Lata,Odisha,Nizamabad,LPG Subsidy,11037.5,113234.6,DIST-2385,2025-10-30
3b0ea5e1-19a4-4fa5-93f8-54879ce83082,895636887491,Upkaar Nair,Tamil Nadu,Sirsa,PM-KISAN,48203.4,474040.8,DIST-9080,2025-12-21
e2f48e76-7d09-4a35-b879-1004063bc49a,293517582873,Radhika Vala,Meghalaya,Cuttack,LPG Subsidy,9300.95,349787.33,DIST-8564,2025-05-29
a5680b0e-fedd-4c27-83f7-ca85ba6ece42,878044376009,Jai Khatri,Karnataka,Madurai,PM-KISAN,11829.57,973267.02,DIST-5524,2025-07-31
b3dea7e5-353a-421e-8085-d24333ba3f52,517772383575,Dayamai Yohannan,Haryana,Etawah,MGNREGA,132999.44,2969709.73,DIST-8550,2025-08-26
0eeca3d3-6717-4415-b483-2f34baa9c229,894008197269,Balhaar Bal,Himachal Pradesh,Madurai,Fertilizer Subsidy,28277.29,638919.84,DIST-8359,2025-06-18
9666b522-e861-4131-a9c4-acb239db6b1c,133049262741,Varenya Andra,West Bengal,Ratlam,Fertilizer Subsidy,42720.78,750692.38,DIST-6727,2025-12-24
7b70a529-1da8-4c9d-a60b-99481d7003c3,604685290146,Janani Murty,Kerala,Darbhanga,PMAY,31437.34,100307.29,DIST-7123,2025-06-03
21988b57-d63b-49eb-b6a9-ab435a88bfbf,693385632788,Nilima Mital,Madhya Pradesh,Rajahmundry,LPG Subsidy,35499.29,955270.48,DIST-2083,2025-07-05
cd55a8c0-dea8-4580-b1fa-f7f020ce2ad1,114598198924,Harsh Badami,Uttarakhand,Katihar,Fertilizer Subsidy,35988.59,331953.8,DIST-5832,2025-06-28
21adfcca-e0e7-4752-91d0-ff5b8c6f7c6d,443072205045,Ira Vala,Bihar,Gaya,MGNREGA,14641.01,361610.93,DIST-2883,2026-01-12
33320c49-76fc-478b-9b6c-d1769a0bd067,295222687453,Sanya Patla,Haryana,Barasat,Fertilizer Subsidy,45456.32,75461.68,DIST-5386,2025-07-22
44178bc1-b0e3-43f6-a644-542d4d65751f,895964036412,Aadi Mukherjee,Haryana,Bangalore,LPG Subsidy,41811.35,331471.81,DIST-7776,2025-10-20
14646778-30dd-4251-9320-dd2aa1b1b56f,467509118885,Yamini Suri,Jharkhand,Naihati,PM-KISAN,1306.81,115195.91,DIST-5042,2025-03-07
bc433bf4-f45c-42bb-8bd1-f27ae88d8f89,304631330126,Chaitanya Ratti,Nagaland,Ghaziabad,LPG Subsidy,32195.61,617138.99,DIST-6874,2025-09-13
50d3a6cd-1f4b-4a5b-89d7-daaeb8fb0197,820399822295,Vivaan Boase,Goa,Karnal,Fertilizer Subsidy,39701.88,415435.0,DIST-5164,2025-09-14
1b9409e4-a05d-4ab4-b20f-bf2a2e6e803d,189070321597,Warhi Sura,Nagaland,Giridih,PM-KISAN,3599.63,764059.17,DIST-7672,2025-08-19
4ddcf866-2341-4dbb-aded-872f1e17a786,131221018685,Maya Karpe,Goa,Panihati,MGNREGA,80331.43,3629311.38,DIST-7402,2025-03-26
d8287f78-6b00-4a9c-badb-a3b25d621233,793990671382,Qushi Sinha,Maharashtra,Hapur,PM-KISAN,13286.95,893557.2,DIST-3061,2025-08-06
04a8ef16-e336-40fb-ab6c-1d0155dcc2e8,562219982462,Ekapad Vohra,Maharashtra,Indore,PM-KISAN,142854.58,4988824.78,DIST-1940,2025-09-26
6150f53e-42d0-4dbd-9426-24c48f103c24,818649364914,Nitesh Natt,Mizoram,Jamnagar,Fertilizer Subsidy,11207.48,529002.37,DIST-8815,2025-10-27
5673fb00-562a-47fc-9ec6-cf8ca58b9505,658910439830,Daksha Mohan,West Bengal,Unnao,MGNREGA,34192.5,106427.63,DIST-6959,2026-01-15
d31294e1-ff2c-424f-abe0-9b9d31255f01,750149851931,Qushi Wali,Gujarat,Buxar,PM-KISAN,49040.84,589064.19,DIST-2314,2025-05-16
27e671d2-fd3d-4385-af51-5a2f4baf8736,590362216953,Wyatt Gola,West Bengal,Machilipatnam,MGNREGA,42402.15,491632.34,DIST-2249,2025-05-11
7ecdbd4e-dda1-4aa9-9d3a-91ccaccba740,253959463600,Warda Venkataraman,Uttar Pradesh,Kochi,PM-KISAN,21856.63,662316.44,DIST-1990,2026-01-25
81e03365-b1f9-4c9b-8d93-ed615e1bc735,620804766633,Jeet Mani,Arunachal Pradesh,Uluberia,Fertilizer Subsidy,31974.09,334179.94,DIST-5722,2025-10-01
95e892b0-4ca0-4959-8483-d687a37d272b,261468814999,Harinakshi Narasimhan,Tamil Nadu,Tiruvottiyur,PMAY,19469.48,805298.47,DIST-1306,2025-03-05
1cdc83e0-fa24-4aa1-8363-10e84b534144,115301820556,Anmol Anne,Bihar,Deoghar,PM-KISAN,39967.81,815411.29,DIST-9169,2025-03-02
9ce851a0-4d19-4f09-be0a-617c75534dcd,635998435508,Anya Raja,Chhattisgarh,Madanapalle,MGNREGA,15074.61,164874.87,DIST-2878,2025-08-08
6e78d251-af7d-4088-b141-32d34442d813,749032148434,Imaran Mahal,Tripura,Kota,MGNREGA,19681.03,867968.06,DIST-6138,2025-05-27
bdd09dad-27c0-4747-91fd-1cc32e9764cf,939130437740,Udant Lad,Haryana,Ballia,MGNREGA,27437.85,494813.51,DIST-7577,2025-05-23
64b0d2e6-a2a8-490e-9771-2ae8928bc48b,206263976769,Nandini Banik,Uttar Pradesh,Bathinda,Fertilizer Subsidy,18203.6,185764.68,DIST-9016,2025-10-05
39d1415b-c658-470b-bb97-1eb376151581,419821741763,Ladli Sami,Tamil Nadu,Panvel,MGNREGA,48596.13,823527.01,DIST-3053,2026-01-26
7267fadd-c86e-45cf-b8e4-80b864d61d73,505242551335,Diya Jayaraman,Chhattisgarh,Jorhat,LPG Subsidy,19789.74,861307.92,DIST-5213,2025-08-03
42c4b688-a60b-41a4-bbf0-bf0d894399b8,709330362530,Ranveer Bhat,Tamil Nadu,Karaikudi,Fertilizer Subsidy,27197.4,636240.65,DIST-786,2025-06-25
a8f89a86-1abd-47bc-b6c9-31fe0a473a2c,384962047985,Aarush Sarna,Andhra Pradesh,Rampur,PMAY,39655.03,709616.76,DIST-3068,2025-03-24
e061eb7d-9f86-4f8d-9d13-eb350443385f,861795632468,Matthew Sathe,Mizoram,Bulandshahr,LPG Subsidy,2538.29,264120.26,DIST-6331,2025-04-02
f60d6ebf-4596-460e-aef7-18214311a9ea,350492566951,Vivaan Dass,Andhra Pradesh,Patiala,MGNREGA,26751.48,764977.5,DIST-8528,2025-10-17
a356db4b-4100-4b8a-b75e-110369df2bce,102657284097,Manthan Sandal,Tamil Nadu,Udaipur,LPG Subsidy,16112.83,451290.44,DIST-3343,2026-01-23
773afe2d-b2dc-494c-a631-f1b84d473537,791519265018,Yauvani Pal,Madhya Pradesh,Anand,PMAY,38987.59,992919.19,DIST-7644,2025-04-01
87288050-82c2-46a0-91bb-e67f297669b6,929096901682,Hemani Vohra,Gujarat,Surendranagar Dudhrej,MGNREGA,39273.62,386828.07,DIST-5564,2025-11-11
1ceeb4b7-6057-47d6-965f-65b2226873a5,219957411730,Jagvi Thaman,Bihar,Machilipatnam,PMAY,18919.27,965197.17,DIST-7389,2025-08-30
4ac79f4f-1785-488b-be03-bfecffa94022,653051346318,Eiravati Shere,Chhattisgarh,Karawal Nagar,Fertilizer Subsidy,8504.49,157953.09,DIST-8448,2026-01-03
4739d8ae-e3da-4f25-a47f-8f165113d4cc,827543477509,Nikita Mittal,Jharkhand,Panchkula,LPG Subsidy,16149.46,65202.25,DIST-4937,2025-06-14
63485b26-d6cc-4842-8b55-53d2753c426f,210395017093,Girindra Wagle,Tamil Nadu,Agra,PMAY,42273.32,982194.22,DIST-6514,2025-04-01
3f9820fb-1cff-4a81-8f36-302e5e2adde1,395814538561,Joshua Mand,Telangana,Ludhiana,PM-KISAN,39784.05,355672.25,DIST-9097,2025-06-29
52a4ce1e-5fd2-4483-990d-d045525c8c95,603580879622,Maanas Sundaram,Madhya Pradesh,Morena,PM-KISAN,23941.02,550937.83,DIST-5843,2025-12-10
f2a7ad0f-c660-4ec0-a833-5e721b6c2b08,727793825105,Falguni Kata,Kerala,Pallavaram,PM-KISAN,1238.29,118996.37,DIST-4045,2025-10-09
